;0;1;2;3;4;5;6;7;8
0;205.13526448027685;149.99181322355747;94.42843073508514;56.03574159001534;281.75419977413935;226.3920436922795;170.38406225829172;113.88051835081363;57.04133015820874
1;202.58341145721724;148.0689893015738;93.14503504300943;55.386395222365415;278.47221021357893;223.7434848623411;168.38397854635713;112.54058595257925;56.36953140297254
2;200.03516527376638;146.14904671347912;91.8636570447448;54.73808450723416;275.1958118304088;221.0997285805708;166.3876984082696;111.20329019225643;55.699085301932236
3;195.92617434442099;143.0535283016441;89.79789878526908;53.69294329155788;269.91467242468366;216.83893740861865;163.17077851534756;109.04848103154103;54.61884803476074
4;191.82642375817994;139.96540177119235;87.7373326824563;52.650450708464355;264.64781138911474;212.59041251274843;159.963574136605;106.90040729387414;53.5420673314121
5;191.33431008887968;139.59474757611716;87.49002991660804;52.525334898047305;264.0157629165309;212.0806192171921;159.5787624419112;106.64268907706315;53.41288441648088
6;190.84232831584396;139.2241990022338;87.24280151812158;52.40025683830143;263.38391773093605;211.5710005766524;159.19408908860186;106.3850667734671;53.28375073565341
7;190.09226215495502;138.65927971673426;86.86589736614765;52.20957327586;262.4206834752895;210.79411858834766;158.60769094483646;105.99235221267895;53.08690402591344
8;189.34250157215158;138.09460522050858;86.48916569687272;52.01897714351259;261.4579199073799;210.01764101983343;158.02161314865887;105.5998597601012;52.890171338366656
9;188.73342766988364;137.63589825532355;86.18313876295606;51.86415202889293;260.67586877349237;209.386927906398;157.5455680561809;105.28106105470299;52.73037884415527
10;188.12455509505114;137.17735261246892;85.87722558393222;51.70938448136816;259.89412743560035;208.7564809662208;157.0697337989894;104.96240852814176;52.570661397581276
11;184.81625631551105;134.68602302830791;84.2152740207352;50.8685685809479;255.64743913379115;205.33196080545926;154.48522645734687;103.23172525953707;51.70322627646542
12;181.5138609880781;132.19942861378703;82.55666955192102;50.029437903426235;251.40981044387206;201.9152249285993;151.90688515309444;101.50531731894412;50.8379866169533
13;180.006473481929;131.06451287664487;81.7997242678832;49.646474966114404;249.47601837407913;200.35619617742228;150.7305054564336;100.7176845163423;50.4432590372398
14;178.50030671610088;129.93057761246865;81.04347433610042;49.263859688500474;247.54409276473436;198.79877120938747;149.55539615704149;99.93093262022069;50.04898396280441
15;176.46759310233853;128.400323391763;80.02297635534435;48.74754333484466;244.93724920315003;196.6974167334763;147.9699761324874;98.86952003942858;49.517082195846484
16;174.4370932907287;126.87184911669522;79.00374411621465;48.23185616431198;242.33377982318228;194.59896154514533;146.38685267240996;97.8096999728181;48.98599867330645
17;175.17331786188737;127.42603463489759;79.37328232437014;48.418827856955204;243.2776919866941;195.3597553939547;146.96080067694163;98.1939224137998;49.178532987192064
18;175.90983303448596;127.98045389784536;79.74298692499964;48.605882075052854;244.22204653626252;196.12092936456676;147.53504977948387;98.57835364898013;49.371174591015475
19;177.19142239811154;128.94521888532134;80.38634805740742;48.93139078279851;245.86545873710764;197.4456179429769;148.53446291207888;99.2474283160033;49.706459660012186
20;178.47389348409314;129.91069265165055;81.03021292988214;49.25715020251093;247.5102157812146;198.7714621065099;149.53479141180392;99.91713772917909;50.04207085061479
21;183.1416265814092;133.42504586406875;83.37415497163111;50.443026311281436;253.4983733305668;203.59914190204043;153.1775682849837;102.35612414671087;51.2643866668232
22;187.82114216319115;136.94885411249695;85.72478787337305;51.63226321136696;259.50458976912466;208.4423386069052;156.83263635264407;104.80363304297433;52.49107940360216
23;191.65160384092184;139.8337287585433;87.64947919081678;52.60600371377052;264.42327673107286;212.40930767262904;159.82686845389452;106.808851633965;53.496174335083204
24;195.49007941873066;142.7250203965572;89.57868794974748;53.582038138764155;269.35431736950545;216.38689039145422;162.82950742996925;108.81989875366973;54.504261111453246
25;203.28127252283093;148.59481209889415;93.49598801635224;55.56396168105674;279.3696481874708;224.46768650543746;168.93084848385962;112.9069461714443;56.55320950657001
26;211.1063294141419;154.4916525137355;97.43222436537438;57.55560987422717;289.43748673949165;232.59358324330663;175.06790842316477;117.01875366567292;58.614859984876134
27;216.00900632604422;158.18700696583676;99.89936245017206;58.80402717662775;295.75004442310296;237.6899465978289;178.9177798818915;119.59858191680499;59.908526839160736
28;220.9254099880118;161.8933009050103;102.3741234652676;60.05639477964808;302.08398326774915;242.80466829516908;182.78218809774566;122.18848512303298;61.20735944315403
29;226.04560248975525;165.7538508901216;104.9522142496723;61.361164342119764;308.6844779187743;248.1358109638797;186.81082873739734;124.88881334506259;62.56169092633951
30;231.18110674570337;169.62658503014944;107.53877105577783;62.67034428375684;315.30888363082255;253.48747748920434;190.85571808723714;127.60040144793388;63.92179367868711
31;233.6058245527361;171.45531018679196;108.76026891600992;63.288649570572865;318.4380536562947;256.015867555679;192.76698119092762;128.8817912691077;64.56456788035622
32;236.0340322844718;173.28680958545496;109.98369096099732;63.90796045945264;321.57268185389006;258.5489414053425;194.68195195137275;130.16575013338328;65.20865854673835
33;236.84486572872595;173.89842026921377;110.39225609449865;64.11478824383822;322.61961888852716;259.39502592139127;195.32161813430525;130.59465521726216;65.42382253788472
34;237.65609218591393;174.51034324099606;110.80103767705161;64.3217292811157;323.66717091633694;260.2416381157756;195.96170199894016;131.0238497009928;65.63913481372195
35;237.56636980371923;174.4426632261368;110.75582515803801;64.29884077427496;323.5513054135168;260.1479962473214;195.89090284141253;130.9763763872709;65.61531891400094
36;237.4766522396985;174.37498703945812;110.71061529198276;64.27595365588454;323.4354474511436;260.05436084858104;195.8201088048936;130.92890662171177;65.59150483227852
37;236.62847514182857;173.73519556328444;110.28321876948313;64.0595899587895;322.34020782476654;259.16921624592726;195.15089717251172;130.48018352246777;65.36639650635249
38;235.7807271615596;173.09574508416563;109.85605861031935;63.843349927276904;321.24563974057503;258.2846478640534;194.48214165741976;130.03177645975316;65.1414501159141
39;234.89056585897683;172.42432116070728;109.4075490810494;63.61630653532039;320.09643583300897;257.35596188570213;193.78005414716503;129.56103093173786;64.90530113329764
40;234.0008754920197;171.75327153445124;108.9592990867627;63.3893988447765;318.9479686145394;256.427908046673;193.07846702195758;129.09063211512006;64.66932981063962
41;232.8510088752748;170.88601205820538;108.3799983105032;63.096158528756455;317.4638399342282;255.22866721207063;192.17190209086888;128.48281673902477;64.36443023654125
42;231.7019238044028;170.0193739246959;107.80112856684848;62.803143412607156;315.98093347110535;254.03047523159162;191.26616744615123;127.87557667956229;64.05982548178488
43;230.98217033172244;169.47632798254062;107.43807567069427;62.6199172792394;316.2076454025761;254.43157582769783;191.84269445688182;127.51890842001528;63.88094100220931
44;230.2478485213789;168.9225336974554;107.06818551186437;62.43268881789184;315.25977530345807;253.66568398502872;191.26370598415522;127.1309144091765;63.68632021898182
45;230.16433483985864;168.85955205578566;107.02611924538452;62.411396179320256;315.1519804996823;253.57858591068089;191.19786373729121;127.08679242024914;63.66418845051104
46;230.08082498899668;168.79657347168254;106.98405510658763;62.39010465336406;315.0441917645548;253.49149306295175;191.13202563909346;127.04267330819444;63.64205815795657
47;230.91416429959978;169.42504017703445;107.40381925377622;62.6025774844748;316.11985886288676;254.36064206728508;191.78907027745387;127.48297326140654;63.8629155432044
48;231.74791304898665;170.05383246233313;107.82380935033329;62.81516827846354;317.19616673946723;255.2303410629516;192.44655039974407;127.92357469418589;64.08392742785794
49;230.8189602711698;169.35324076794174;107.35586271514961;62.57830304960692;315.9969646635898;254.26134078390822;191.71400116821624;127.43266732498502;63.83768158530684
50;229.89051597388843;168.6530534012376;106.8881966790283;62.341584306549535;314.7985582593671;253.29302342395877;190.98199266107886;126.94213428674146;63.59162757495304
51;230.33803159663515;168.99065121617298;107.11383937292513;62.455542573157395;314.8318617925593;253.2172804451125;190.79598912101784;127.16747093132197;63.70464537255165
52;230.7894499821691;169.33113897274265;107.34132853985061;62.570576241357514;315.17010428959884;253.44449318643711;190.90995032270123;127.40097177543406;63.82176567768278
53;228.69922412020293;167.75484071103412;106.28853503457229;62.03764970962153;312.3785177604324;251.17122663993658;189.16924856039043;126.29503698924256;63.267027517123594
54;226.61193591823334;166.18085788617333;105.23733353476192;61.50556428909882;309.61901298158193;248.9292828969419;187.45886540004005;125.19177366236349;62.7136505867139
55;225.25165374517377;165.15515095440801;104.55233042354111;61.15885301939177;307.83036257235835;247.477929138356;186.3538293652312;124.47326283456461;62.35326982642058
56;223.89224902302894;164.1301537973315;103.86782926974018;60.81239688946156;306.0259036651346;246.01063425845194;185.23271193247484;123.75510617404535;61.99307508947579
57;221.8096263713825;162.5599204930908;102.81924004726271;60.28170925649386;303.3343664122613;243.8354490974816;183.58734868743073;122.6567553433638;61.44221059581272
58;219.729556138935;160.99171635814199;101.77205999115495;59.75175591345594;300.65122290144717;241.66807771276532;181.9490595487339;121.56035752090114;60.89234605828967
59;217.19598949333795;159.08155030872672;100.49630723180066;59.106636033761525;298.52487276438757;240.16634777720068;179.99099695161246;120.24065705785489;60.230534336030786
60;214.65327078192337;157.1648522379181;99.21658460680811;58.45903807786497;295.23583857422267;237.50807171898086;177.98018287521347;118.90147904555455;59.55896785478213
61;213.47165802160916;156.27421018177944;98.62196139026648;58.158135300212365;293.696954492832;236.262372711675;177.03540041329174;118.27921568883937;59.24692749278
62;212.29107951150309;155.38437799712233;98.02789164501982;57.857527205574954;292.1817238894398;235.04002219373555;176.11354157759368;117.65807816568422;58.9354586654771
63;210.93827013958833;154.36477593690483;97.3472119177207;57.51309307112727;290.4303797051888;233.62436118710716;175.07660242620153;116.94644741781966;58.57862004816433
64;209.58073703068814;153.3417585852779;96.66442190055791;57.167365331843456;288.1086451969993;231.6412793361277;173.96732145922732;116.2250686807686;58.2168945051881
65;208.71174993723426;152.6866918381551;96.22688431845923;56.94637051347466;287.8893809164651;231.63484203883263;174.3922107728176;116.90068541976326;58.00010912323019
66;207.83292448852953;152.02440711561073;95.78479714970014;56.72266208408089;286.7154049626261;230.67910043883276;173.7467850666228;116.43803959145151;57.76829790975951
67;207.3826406824245;151.68510501889472;95.55834767704263;56.60801443107991;285.9785701453668;230.0545071144787;173.26857529564265;116.03529012625073;57.64777621914534
68;206.92857179068645;151.34302415273135;95.33014562703869;56.49232137757188;284.86305332645674;229.05333151799007;172.42953671199456;115.33386563488948;57.52203190077293
69;207.28134297950209;151.6089309544727;95.50773623207358;56.58202779125438;284.9597484027187;229.06358452533135;172.42673929664903;115.30402767613768;57.61131306686481
70;207.63826792517298;151.8778995109177;95.68726845045033;56.67288343215864;285.45982492542174;229.47495569010036;172.70324232751017;115.43109176869268;57.70542809238536
71;209.83844400276746;153.536002714588;96.79412701745144;57.23293913220736;288.2882500562635;231.75741371474805;174.41274381074615;116.55205042426901;58.285193596443975
72;212.04161324262122;155.1964774329997;97.90262886337322;57.79385242435766;291.1456217851877;234.0680764606564;176.14819950945784;117.69945334630565;58.86634780343155
73;216.61523753066496;158.64396781070454;100.20443391483592;58.958457695740705;296.6507538151469;238.43990863337973;179.47947570645476;119.96949485460186;60.06979978369181
74;221.20717236568314;162.10567084770514;102.51585080487754;60.12825772871384;302.7558591194428;243.405664112269;183.21340391406233;122.44734361353582;61.28489868436369
75;228.45258463775684;167.56882148100092;106.16425616329886;61.97480906556753;312.197526950638;251.05089666289464;188.98187125224882;126.30143106001914;63.20311191199409
76;235.72810050072843;173.05596339537757;109.82935555139548;63.83004160865464;321.6163184926267;258.6668318897473;194.7360679722029;130.15534853731035;65.13210057385558
77;241.12568955390788;177.1276481776739;112.54947638482074;65.20703226072918;328.4215036451238;264.13569626912647;198.8842932116326;132.95462259447703;66.56345736868874
78;246.59803118518346;181.24214973436352;115.28467765074828;66.63088825277498;336.69292962404273;269.9396448046186;203.27595038515906;135.90274809488795;68.04691516688108
79;244.7329081827549;179.8352168934702;114.34520394835816;66.15444634676338;334.21206217044465;267.92150936197413;201.75503797130338;134.88988767258627;67.54970064090335
80;242.85494072348928;178.41889621044695;113.3998285798698;65.67450181590688;332.50753522715837;266.91239852897604;201.2403202714861;134.87734934788722;68.04364798173461
81;237.68223931280397;174.5176357745006;110.79516064034742;64.35369473012004;325.6859129327096;261.7607235236987;197.32289555066694;132.2210592702922;66.66715099701274
82;232.48263695314387;170.60825408728402;108.19457406302307;63.002127469693725;318.59775136318257;256.15742312940307;193.09228441042632;129.39220346076385;65.26001018965195
83;228.20761479553872;167.3842776365221;106.04128140709899;61.91211381690539;312.8992999269534;251.62521021789271;189.67168267064977;127.10596936749248;64.12375285388123
84;223.94386266460566;164.16923371004833;103.89416818555799;60.82533786742964;307.25781675545807;247.11048368055816;186.26468027549294;124.82891547393106;62.99187895121504
85;220.26658125493276;161.39669916606815;102.04266060274503;59.88841555322142;302.7644831810403;243.49925731664771;183.5176331039556;122.96336792632394;62.019785329247135
86;216.5795412993369;158.6174272423802;100.18725166839255;58.94889610904907;296.7478271378733;238.45990072341942;179.47198994658518;119.93372835445801;60.02236514111339
87;213.82147977528342;156.53847395466963;98.79925081143395;58.24646843650431;293.05888257855133;235.49312038359525;177.23857741635237;118.44754864108351;59.29287077606349
88;211.0678055612627;154.46301410957167;97.41368300409556;57.54530148094822;289.3780390197575;232.53106391561178;175.00905484917868;116.96421600581928;58.56503453797448
89;211.9498509783202;155.1277656857999;97.8574123603671;57.76991969199015;290.7283992887312;233.61320333655948;175.81311761479347;117.48517218255739;58.79949820666385
90;212.82876828399964;155.79023953462567;98.29972020282186;57.993679061767786;291.73479598802686;234.43262660323282;176.43973059869157;117.91525620048702;59.0304809225106
91;218.01209356439708;159.69735578420753;100.90835060524415;59.31375266586567;298.4698437635821;239.86841220702036;180.5427648317427;120.66018288171796;60.39997139157568
92;223.20927422498622;163.61560228486562;103.52480206822416;60.63783327198997;305.08826662439674;245.2175981620928;184.58962971397136;123.37921210800395;61.77368238052865
93;221.71497015660626;162.48889618700989;102.77231354175822;60.25715082721453;303.4892808347043;243.91035554656816;183.58171196517253;122.67679269631036;61.38107044677897
94;220.21564016311945;161.35855685035636;102.01757665536971;59.875099640402766;301.3359012622353;242.18209519255302;182.28929107689987;121.82856797037884;60.98270574422775
